1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,ch,pw,path,s_ase,e_ase,s_osnr,e_osnr,s_gosnr,e_gosnr
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,54,-17.02620239749149,240.001,5.3195118237948276e-08,5.3195118237948276e-08,25.715079817076973,25.715079817076973,22.21805321205562,22.21805321205562
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,55,-17.026927950549368,240.001,5.320292128661171e-08,5.320292128661171e-08,25.713717255856583,25.713717255856583,22.09807665959844,22.09807665959844
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,56,-17.02621144263906,240.001,5.3222464552075495e-08,5.3222464552075495e-08,25.712838743485253,25.712838743485253,22.21653705615655,22.21653705615655
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,58,-17.025734972669344,240.001,5.325376611604415e-08,5.325376611604415e-08,25.71076176151309,25.71076176151309,22.29712830608772,22.29712830608772
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,59,-17.025398185423736,240.001,5.327022233997776e-08,5.327022233997776e-08,25.709756720048045,25.709756720048045,22.35500366255124,22.35500366255124
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,62,-17.025126865462088,240.001,5.331357053383365e-08,5.331357053383365e-08,25.706495442431304,25.706495442431304,22.402192979956155,22.402192979956155
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,63,-17.02515131424462,240.001,5.332708339767943e-08,5.332708339767943e-08,25.705370369821374,25.705370369821374,22.397919764738322,22.397919764738322
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,66,-17.0258686704181,240.001,5.3362363918947915e-08,5.3362363918947915e-08,25.701780726528696,25.701780726528696,22.274363896572,22.274363896572
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,67,-17.027123554351306,240.001,5.336582722992398e-08,5.336582722992398e-08,25.700243987008818,25.700243987008818,22.066287787424056,22.066287787424056
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,68,-17.027499772414807,240.001,5.33764635177772e-08,5.33764635177772e-08,25.699002267351617,25.699002267351617,22.005788658611763,22.005788658611763
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,69,-17.027576084665277,240.001,5.33895476137167e-08,5.33895476137167e-08,25.69786150572527,25.69786150572527,21.99361849911658,21.99361849911658
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,70,-17.02744426865327,240.001,5.340433137016471e-08,5.340433137016471e-08,25.69679091127157,25.69679091127157,22.0146616499703,22.0146616499703
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,71,-17.027041273007413,240.001,5.342133161328789e-08,5.342133161328789e-08,25.695811633850166,25.695811633850166,22.079631707179775,22.079631707179775
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,72,-17.025861255431955,240.001,5.344468800790519e-08,5.344468800790519e-08,25.695093283076744,25.695093283076744,22.275623327052486,22.275623327052486
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,74,-17.024261247084265,240.001,5.348520187390841e-08,5.348520187390841e-08,25.693402359523706,25.693402359523706,22.556247024849156,22.556247024849156
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,76,-17.024818493966816,240.001,5.350806544452223e-08,5.350806544452223e-08,25.690989010298605,25.690989010298605,22.456452876692758,22.456452876692758
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,77,-17.02525017256558,240.001,5.351824181204045e-08,5.351824181204045e-08,25.689731452458446,25.689731452458446,22.380683578164668,22.380683578164668
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,78,-17.024160955256278,240.001,5.3540878027741974e-08,5.3540878027741974e-08,25.68898415481572,25.68898415481572,22.574452386465996,22.574452386465996
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,80,-17.021846133003187,240.001,5.358728940289524e-08,5.358728940289524e-08,25.68753596947313,25.68753596947313,23.017236863208748,23.017236863208748
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,-17.022974050639913,240.001,5.249441157568814e-08,5.249441157568814e-08,25.77589522978127,25.77589522978127,22.795873917484215,22.795873917484215
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,-17.02377697175294,240.001,5.2501675953869353e-08,5.2501675953869353e-08,25.774491356873213,25.774491356873213,22.64486469128428,22.64486469128428
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,4,-17.024954793313015,240.001,5.2519640600977626e-08,5.2519640600977626e-08,25.771827751771184,25.771827751771184,22.432386989610194,22.432386989610194
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,5,-17.026069565577878,240.001,5.252439280914247e-08,5.252439280914247e-08,25.7703200285281,25.7703200285281,22.240379431101545,22.240379431101545
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,6,-17.026220011290366,240.001,5.253689424720297e-08,5.253689424720297e-08,25.769136032638706,25.769136032638706,22.215101256132847,22.215101256132847
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,7,-17.025341558413967,240.001,5.255766947972495e-08,5.255766947972495e-08,25.768297447327377,25.768297447327377,22.364810505770865,22.364810505770865
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,10,-17.025972136410537,240.001,5.2593732329203234e-08,5.2593732329203234e-08,25.76468794620192,25.76468794620192,22.256828040592115,22.256828040592115
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,11,-17.027339914326078,240.001,5.259643509664692e-08,5.259643509664692e-08,25.76309699210639,25.76309699210639,22.03139296720775,22.03139296720775
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,12,-17.027851134966465,240.001,5.2606029243428184e-08,5.2606029243428184e-08,25.761793644581267,25.761793644581267,21.950032978568295,21.950032978568295
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,13,-17.02807955408973,240.001,5.261789771194593e-08,5.261789771194593e-08,25.76058552235113,25.76058552235113,21.91416427967178,21.91416427967178
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,14,-17.028115950751936,240.001,5.263131092609106e-08,5.263131092609106e-08,25.75944217486341,25.75944217486341,21.908475995087763,21.908475995087763
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,15,-17.02789883302747,240.001,5.2646765286131584e-08,5.2646765286131584e-08,25.75838424205947,25.75838424205947,21.94251858829245,21.94251858829245
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,16,-17.026926378580413,240.001,5.266830690084905e-08,5.266830690084905e-08,25.757580045863982,25.757580045863982,22.09833306972208,22.09833306972208
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,18,-17.02583614886973,240.001,5.2704514602451123e-08,5.2704514602451123e-08,25.75568567187843,25.75568567187843,22.27989035794467,22.27989035794467
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,20,-17.027159112888064,240.001,5.2721264633128e-08,5.2721264633128e-08,25.752982695113946,25.752982695113946,22.06053369203877,22.06053369203877
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,21,-17.02823513647393,240.001,5.2726292835304227e-08,5.2726292835304227e-08,25.75149249020172,25.75149249020172,21.88990059039517,21.88990059039517
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,22,-17.02852456718218,240.001,5.2737664208792415e-08,5.2737664208792415e-08,25.750266526309034,25.750266526309034,21.8451179603157,21.8451179603157
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,23,-17.0284552038239,240.001,5.2751929209152534e-08,5.2751929209152534e-08,25.74916132622882,25.74916132622882,21.855808590787053,21.855808590787053
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,24,-17.02764200708849,240.001,5.2772199325777803e-08,5.2772199325777803e-08,25.748306051491706,25.748306051491706,21.983132507348277,21.983132507348277
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,26,-17.02775764428238,240.001,5.279867983333353e-08,5.279867983333353e-08,25.746011719066285,25.746011719066285,21.964799159114882,21.964799159114882
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,27,-17.028692632295844,240.001,5.280483359041111e-08,5.280483359041111e-08,25.744570584494216,25.744570584494216,21.819322823577938,21.819322823577938
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,28,-17.02889836030634,240.001,5.281687666287845e-08,5.281687666287845e-08,25.74337448434757,25.74337448434757,21.78795287428745,21.78795287428745
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,29,-17.028774477128536,240.001,5.283158210971485e-08,5.283158210971485e-08,25.742289358983186,25.742289358983186,21.80681593132573,21.80681593132573
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,30,-17.027925571432775,240.001,5.285214978821206e-08,5.285214978821206e-08,25.741447857039237,25.741447857039237,21.938311842908718,21.938311842908718
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,32,-17.028018968112587,240.001,5.287880750307743e-08,5.287880750307743e-08,25.739164505968,25.739164505968,21.923649461126598,21.923649461126598
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,33,-17.028979186989456,240.001,5.288474544287434e-08,5.288474544287434e-08,25.73771663053676,25.73771663053676,21.775689538761096,21.775689538761096
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,34,-17.029264775006986,240.001,5.289613946552147e-08,5.289613946552147e-08,25.736495455492182,25.736495455492182,21.732632465948075,21.732632465948075
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,35,-17.02936433303342,240.001,5.2909037590659556e-08,5.2909037590659556e-08,25.73533704859692,25.73533704859692,21.717721587713722,21.717721587713722
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,36,-17.029365146719414,240.001,5.292273433263475e-08,5.292273433263475e-08,25.73421210755579,25.73421210755579,21.71759993063338,21.71759993063338
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,37,-17.02928307092344,240.001,5.2937101946733604e-08,5.2937101946733604e-08,25.73311530838296,25.73311530838296,21.729888456517088,21.729888456517088
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,38,-17.02909635314443,240.001,5.2952317158368964e-08,5.2952317158368964e-08,25.732053953870036,25.732053953870036,21.75797349250923,21.75797349250923
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,39,-17.02871035848141,240.001,5.296914747989622e-08,5.296914747989622e-08,25.73105980979453,25.73105980979453,21.816611008161487,21.816611008161487
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,40,-17.02762531337177,240.001,5.2991646664240056e-08,5.2991646664240056e-08,25.730300536572344,25.730300536572344,21.985785525983133,21.985785525983133
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,42,-17.02710704677119,240.001,5.302326275881033e-08,5.302326275881033e-08,25.728228470191844,25.728228470191844,22.06896162737354,22.06896162737354
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,43,-17.02749236721271,240.001,5.303384330265773e-08,5.303384330265773e-08,25.726976621896732,25.726976621896732,22.00697143467224,22.00697143467224
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,44,-17.026373929574888,240.001,5.3056628691655715e-08,5.3056628691655715e-08,25.72622956328857,25.72622956328857,22.189390085872603,22.189390085872603
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,47,-17.024855111239667,240.001,5.311009734513016e-08,5.311009734513016e-08,25.723373914408143,25.723373914408143,22.449974458144617,22.449974458144617
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,49,-17.02591723891894,240.001,5.3128886583308546e-08,5.3128886583308546e-08,25.72077561568442,25.72077561568442,22.266123534391934,22.266123534391934
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,50,-17.0259433537658,240.001,5.3142384710132726e-08,5.3142384710132726e-08,25.71964625591427,25.71964625591427,22.261699182818496,22.261699182818496
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,52,-17.02516832936922,240.001,5.317611196206562e-08,5.317611196206562e-08,25.717665868909442,25.717665868909442,22.39494828680172,22.39494828680172
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,54,-17.026258117905037,240.001,5.319466522523396e-08,5.319466522523396e-08,25.715061081591053,25.715061081591053,22.208721657128983,22.208721657128983
